[buoy_visualizer-5] [INFO] [1771741073.372308216] [buoy_visualizer]: Buoy visualizer node started
[buoy_visualizer-5] [INFO] [1771741092.493859491] [buoy_visualizer]: Buoy 2: range=7.52m, bearing=-17.4°, position=(7.18, -2.25), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.494611416] [buoy_visualizer]: Buoy 3: range=7.08m, bearing=66.5°, position=(2.82, 6.49), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.495506519] [buoy_visualizer]: Buoy 4: range=14.25m, bearing=-32.4°, position=(12.04, -7.63), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741092.497002657] [buoy_visualizer]: Buoy 5: range=9.38m, bearing=44.9°, position=(6.64, 6.62), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741092.497918562] [buoy_visualizer]: Buoy 6: range=1.18m, bearing=37.5°, position=(0.94, 0.72), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741092.498760285] [buoy_visualizer]: Buoy 7: range=6.97m, bearing=34.0°, position=(5.78, 3.90), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741092.500560668] [buoy_visualizer]: Buoy 8: range=9.40m, bearing=3.9°, position=(9.38, 0.65), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741092.502278325] [buoy_visualizer]: Published 9 buoy markers
[buoy_visualizer-5] [INFO] [1771741092.595215891] [buoy_visualizer]: Buoy 0: range=10.79m, bearing=-22.6°, position=(9.96, -4.15), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741092.598465624] [buoy_visualizer]: Buoy 1: range=12.57m, bearing=-23.4°, position=(11.54, -4.99), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741092.599595944] [buoy_visualizer]: Buoy 2: range=0.49m, bearing=-172.1°, position=(-0.49, -0.07), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.602692354] [buoy_visualizer]: Buoy 3: range=1.18m, bearing=37.2°, position=(0.94, 0.71), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741092.603512092] [buoy_visualizer]: Buoy 4: range=3.41m, bearing=-102.0°, position=(-0.71, -3.34), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.604285043] [buoy_visualizer]: Buoy 5: range=5.41m, bearing=-34.2°, position=(4.47, -3.04), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.605050889] [buoy_visualizer]: Buoy 6: range=7.31m, bearing=-18.6°, position=(6.93, -2.33), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.607823564] [buoy_visualizer]: Buoy 7: range=10.64m, bearing=-11.4°, position=(10.43, -2.10), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741092.608871094] [buoy_visualizer]: Buoy 8: range=9.41m, bearing=45.4°, position=(6.61, 6.70), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741092.611592598] [buoy_visualizer]: Buoy 9: range=7.10m, bearing=66.9°, position=(2.79, 6.53), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.612776138] [buoy_visualizer]: Buoy 10: range=9.20m, bearing=-14.7°, position=(8.90, -2.34), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741092.613715436] [buoy_visualizer]: Buoy 11: range=12.02m, bearing=-15.2°, position=(11.59, -3.16), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741092.614915457] [buoy_visualizer]: Buoy 12: range=14.30m, bearing=-32.5°, position=(12.07, -7.68), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741092.615718425] [buoy_visualizer]: Buoy 13: range=9.40m, bearing=3.9°, position=(9.38, 0.65), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741092.617474357] [buoy_visualizer]: Published 14 buoy markers
[buoy_visualizer-5] [INFO] [1771741092.729229762] [buoy_visualizer]: Buoy 0: range=10.79m, bearing=-22.6°, position=(9.96, -4.15), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741092.730952028] [buoy_visualizer]: Buoy 1: range=12.57m, bearing=-23.4°, position=(11.54, -4.99), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741092.732628946] [buoy_visualizer]: Buoy 2: range=0.49m, bearing=-172.3°, position=(-0.49, -0.07), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.734099866] [buoy_visualizer]: Buoy 3: range=1.13m, bearing=37.5°, position=(0.90, 0.69), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741092.736118536] [buoy_visualizer]: Buoy 4: range=3.42m, bearing=-102.2°, position=(-0.72, -3.35), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.739375118] [buoy_visualizer]: Buoy 5: range=7.31m, bearing=-18.6°, position=(6.93, -2.33), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.742248313] [buoy_visualizer]: Buoy 6: range=10.64m, bearing=-11.4°, position=(10.43, -2.10), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741092.746274965] [buoy_visualizer]: Buoy 7: range=9.46m, bearing=45.9°, position=(6.58, 6.79), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.747867621] [buoy_visualizer]: Buoy 8: range=7.07m, bearing=67.6°, position=(2.69, 6.54), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.749772172] [buoy_visualizer]: Buoy 9: range=9.20m, bearing=-14.7°, position=(8.90, -2.34), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741092.750821142] [buoy_visualizer]: Buoy 10: range=11.95m, bearing=-14.5°, position=(11.57, -2.99), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741092.751737846] [buoy_visualizer]: Buoy 11: range=14.19m, bearing=-31.9°, position=(12.04, -7.50), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741092.752850853] [buoy_visualizer]: Buoy 12: range=9.40m, bearing=3.9°, position=(9.38, 0.65), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741092.754524667] [buoy_visualizer]: Published 13 buoy markers
[buoy_visualizer-5] [INFO] [1771741092.876481880] [buoy_visualizer]: Buoy 0: range=7.04m, bearing=68.1°, position=(2.63, 6.53), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.877477630] [buoy_visualizer]: Buoy 1: range=0.50m, bearing=-173.2°, position=(-0.50, -0.06), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.879124978] [buoy_visualizer]: Buoy 2: range=1.12m, bearing=37.1°, position=(0.89, 0.67), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741092.882223181] [buoy_visualizer]: Buoy 3: range=7.34m, bearing=-18.3°, position=(6.97, -2.31), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.883874945] [buoy_visualizer]: Buoy 4: range=3.42m, bearing=-101.8°, position=(-0.70, -3.35), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741092.884837669] [buoy_visualizer]: Buoy 5: range=14.19m, bearing=-31.9°, position=(12.04, -7.50), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741092.887284050] [buoy_visualizer]: Buoy 6: range=9.41m, bearing=2.3°, position=(9.40, 0.37), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741092.889080401] [buoy_visualizer]: Buoy 7: range=9.57m, bearing=45.8°, position=(6.67, 6.86), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741092.890197856] [buoy_visualizer]: Buoy 8: range=9.45m, bearing=-14.1°, position=(9.17, -2.30), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741092.892742419] [buoy_visualizer]: Buoy 9: range=11.97m, bearing=-13.1°, position=(11.66, -2.72), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741092.895211521] [buoy_visualizer]: Published 10 buoy markers
[buoy_visualizer-5] [INFO] [1771741093.023950492] [buoy_visualizer]: Buoy 0: range=14.26m, bearing=-32.7°, position=(12.00, -7.70), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.025130544] [buoy_visualizer]: Buoy 1: range=9.41m, bearing=2.3°, position=(9.40, 0.37), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741093.026014062] [buoy_visualizer]: Buoy 2: range=9.54m, bearing=45.8°, position=(6.65, 6.84), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.026764323] [buoy_visualizer]: Buoy 3: range=0.46m, bearing=-171.1°, position=(-0.46, -0.07), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.027638144] [buoy_visualizer]: Buoy 4: range=1.08m, bearing=37.3°, position=(0.86, 0.65), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.028620038] [buoy_visualizer]: Buoy 5: range=3.41m, bearing=-102.2°, position=(-0.72, -3.34), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.031444557] [buoy_visualizer]: Buoy 6: range=9.45m, bearing=-14.1°, position=(9.17, -2.30), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741093.032496631] [buoy_visualizer]: Buoy 7: range=11.97m, bearing=-13.1°, position=(11.66, -2.72), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741093.033346387] [buoy_visualizer]: Buoy 8: range=7.15m, bearing=-14.4°, position=(6.93, -1.77), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.034300086] [buoy_visualizer]: Buoy 9: range=7.03m, bearing=68.5°, position=(2.58, 6.54), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.036013999] [buoy_visualizer]: Buoy 10: range=12.11m, bearing=-20.4°, position=(11.35, -4.22), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741093.036884877] [buoy_visualizer]: Buoy 11: range=6.96m, bearing=33.9°, position=(5.78, 3.88), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741093.042091420] [buoy_visualizer]: Published 12 buoy markers
[buoy_visualizer-5] [INFO] [1771741093.117030562] [buoy_visualizer]: Buoy 0: range=9.45m, bearing=-14.1°, position=(9.17, -2.30), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741093.118219798] [buoy_visualizer]: Buoy 1: range=11.96m, bearing=-12.0°, position=(11.70, -2.48), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741093.120278375] [buoy_visualizer]: Buoy 2: range=7.15m, bearing=-14.4°, position=(6.93, -1.77), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.122302454] [buoy_visualizer]: Buoy 3: range=9.51m, bearing=45.5°, position=(6.66, 6.79), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.123641524] [buoy_visualizer]: Buoy 4: range=7.02m, bearing=68.0°, position=(2.64, 6.51), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.124922639] [buoy_visualizer]: Buoy 5: range=0.47m, bearing=-172.6°, position=(-0.47, -0.06), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.128649334] [buoy_visualizer]: Buoy 6: range=1.13m, bearing=35.9°, position=(0.92, 0.66), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741093.141117061] [buoy_visualizer]: Buoy 7: range=7.52m, bearing=-21.4°, position=(7.00, -2.75), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.142330715] [buoy_visualizer]: Buoy 8: range=14.09m, bearing=-32.2°, position=(11.92, -7.50), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.143641431] [buoy_visualizer]: Buoy 9: range=3.45m, bearing=-103.0°, position=(-0.78, -3.36), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.144555896] [buoy_visualizer]: Buoy 10: range=11.62m, bearing=-20.2°, position=(10.90, -4.01), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741093.145413940] [buoy_visualizer]: Buoy 11: range=9.52m, bearing=-0.6°, position=(9.52, -0.10), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741093.146260208] [buoy_visualizer]: Buoy 12: range=6.96m, bearing=33.9°, position=(5.78, 3.88), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741093.149840717] [buoy_visualizer]: Published 13 buoy markers
[buoy_visualizer-5] [INFO] [1771741093.244685487] [buoy_visualizer]: Buoy 0: range=0.43m, bearing=-171.0°, position=(-0.43, -0.07), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.245519658] [buoy_visualizer]: Buoy 1: range=14.09m, bearing=-32.2°, position=(11.92, -7.50), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.246240317] [buoy_visualizer]: Buoy 2: range=11.88m, bearing=-10.7°, position=(11.68, -2.21), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741093.247134204] [buoy_visualizer]: Buoy 3: range=9.54m, bearing=45.9°, position=(6.64, 6.85), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.254455360] [buoy_visualizer]: Buoy 4: range=7.08m, bearing=66.7°, position=(2.80, 6.51), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.256040464] [buoy_visualizer]: Buoy 5: range=1.11m, bearing=35.4°, position=(0.90, 0.64), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.257220771] [buoy_visualizer]: Buoy 6: range=3.45m, bearing=-103.0°, position=(-0.78, -3.36), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.259665392] [buoy_visualizer]: Buoy 7: range=11.62m, bearing=-19.9°, position=(10.93, -3.95), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.261195836] [buoy_visualizer]: Buoy 8: range=9.51m, bearing=-1.2°, position=(9.51, -0.21), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.262226852] [buoy_visualizer]: Buoy 9: range=6.98m, bearing=34.2°, position=(5.77, 3.92), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741093.265424262] [buoy_visualizer]: Published 10 buoy markers
[buoy_visualizer-5] [INFO] [1771741093.367143661] [buoy_visualizer]: Buoy 0: range=0.42m, bearing=-170.5°, position=(-0.42, -0.07), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.368089296] [buoy_visualizer]: Buoy 1: range=9.54m, bearing=45.8°, position=(6.65, 6.84), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.368875719] [buoy_visualizer]: Buoy 2: range=5.58m, bearing=43.6°, position=(4.05, 3.85), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.369630973] [buoy_visualizer]: Buoy 3: range=7.11m, bearing=65.8°, position=(2.91, 6.49), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.370359568] [buoy_visualizer]: Buoy 4: range=11.70m, bearing=-19.0°, position=(11.06, -3.81), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.371093732] [buoy_visualizer]: Buoy 5: range=9.51m, bearing=-1.2°, position=(9.51, -0.21), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.371822487] [buoy_visualizer]: Buoy 6: range=6.98m, bearing=34.2°, position=(5.77, 3.92), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741093.372639537] [buoy_visualizer]: Buoy 7: range=3.43m, bearing=-103.0°, position=(-0.77, -3.34), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741093.373388038] [buoy_visualizer]: Buoy 8: range=14.07m, bearing=-32.2°, position=(11.90, -7.50), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.374123545] [buoy_visualizer]: Buoy 9: range=11.95m, bearing=-10.8°, position=(11.74, -2.24), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741093.375368753] [buoy_visualizer]: Buoy 10: range=1.18m, bearing=33.7°, position=(0.98, 0.65), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741093.380662471] [buoy_visualizer]: Published 11 buoy markers
[buoy_visualizer-5] [INFO] [1771741093.484244145] [buoy_visualizer]: Buoy 0: range=7.13m, bearing=65.6°, position=(2.94, 6.49), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.485107470] [buoy_visualizer]: Buoy 1: range=7.23m, bearing=-19.8°, position=(6.80, -2.45), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.485989068] [buoy_visualizer]: Buoy 2: range=0.43m, bearing=-170.9°, position=(-0.43, -0.07), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.486831080] [buoy_visualizer]: Buoy 3: range=7.01m, bearing=34.0°, position=(5.81, 3.92), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.488050846] [buoy_visualizer]: Buoy 4: range=9.45m, bearing=46.0°, position=(6.56, 6.80), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.488837397] [buoy_visualizer]: Buoy 5: range=3.44m, bearing=-103.2°, position=(-0.78, -3.35), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.489935779] [buoy_visualizer]: Buoy 6: range=14.15m, bearing=-32.3°, position=(11.95, -7.57), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741093.490796223] [buoy_visualizer]: Buoy 7: range=5.59m, bearing=43.5°, position=(4.06, 3.85), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.491592472] [buoy_visualizer]: Buoy 8: range=11.95m, bearing=-10.8°, position=(11.74, -2.24), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741093.492407505] [buoy_visualizer]: Buoy 9: range=1.07m, bearing=33.2°, position=(0.89, 0.58), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.493197417] [buoy_visualizer]: Buoy 10: range=11.71m, bearing=-18.2°, position=(11.13, -3.65), confidence=0.75
[buoy_visualizer-5] [INFO] [1771741093.494164013] [buoy_visualizer]: Buoy 11: range=9.38m, bearing=-16.7°, position=(8.98, -2.70), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.495010761] [buoy_visualizer]: Buoy 12: range=9.52m, bearing=-1.5°, position=(9.52, -0.26), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.497183458] [buoy_visualizer]: Published 13 buoy markers
[buoy_visualizer-5] [INFO] [1771741093.591321875] [buoy_visualizer]: Buoy 0: range=7.12m, bearing=65.6°, position=(2.94, 6.49), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.593053133] [buoy_visualizer]: Buoy 1: range=0.47m, bearing=-173.0°, position=(-0.46, -0.06), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.594708289] [buoy_visualizer]: Buoy 2: range=14.06m, bearing=-31.7°, position=(11.96, -7.40), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.596324339] [buoy_visualizer]: Buoy 3: range=11.95m, bearing=-10.8°, position=(11.74, -2.24), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741093.599786728] [buoy_visualizer]: Buoy 4: range=1.07m, bearing=33.2°, position=(0.89, 0.58), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.601267184] [buoy_visualizer]: Buoy 5: range=5.64m, bearing=43.2°, position=(4.11, 3.86), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741093.602515208] [buoy_visualizer]: Buoy 6: range=3.44m, bearing=-103.1°, position=(-0.78, -3.35), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.603669818] [buoy_visualizer]: Buoy 7: range=5.36m, bearing=-35.2°, position=(4.38, -3.09), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.605130753] [buoy_visualizer]: Buoy 8: range=9.38m, bearing=-16.7°, position=(8.98, -2.70), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.606100229] [buoy_visualizer]: Buoy 9: range=9.51m, bearing=-1.0°, position=(9.51, -0.16), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741093.610045467] [buoy_visualizer]: Buoy 10: range=7.17m, bearing=-19.9°, position=(6.74, -2.44), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.611720017] [buoy_visualizer]: Buoy 11: range=9.45m, bearing=46.2°, position=(6.54, 6.82), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.613813989] [buoy_visualizer]: Buoy 12: range=7.04m, bearing=34.2°, position=(5.82, 3.95), confidence=0.38
[buoy_visualizer-5] [INFO] [1771741093.615509213] [buoy_visualizer]: Published 13 buoy markers
[buoy_visualizer-5] [INFO] [1771741093.707583292] [buoy_visualizer]: Buoy 0: range=7.09m, bearing=65.8°, position=(2.91, 6.47), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.709227056] [buoy_visualizer]: Buoy 1: range=0.47m, bearing=-173.0°, position=(-0.47, -0.06), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.710564398] [buoy_visualizer]: Buoy 2: range=13.96m, bearing=-31.3°, position=(11.93, -7.25), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741093.712245028] [buoy_visualizer]: Buoy 3: range=11.94m, bearing=-10.7°, position=(11.74, -2.21), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741093.713692715] [buoy_visualizer]: Buoy 4: range=1.07m, bearing=33.2°, position=(0.89, 0.58), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.715286907] [buoy_visualizer]: Buoy 5: range=3.45m, bearing=-102.9°, position=(-0.77, -3.36), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.716964273] [buoy_visualizer]: Buoy 6: range=5.43m, bearing=-36.3°, position=(4.38, -3.21), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.718224746] [buoy_visualizer]: Buoy 7: range=9.38m, bearing=-16.7°, position=(8.98, -2.70), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.719711411] [buoy_visualizer]: Buoy 8: range=9.51m, bearing=-1.0°, position=(9.51, -0.16), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741093.721110646] [buoy_visualizer]: Buoy 9: range=7.17m, bearing=-19.9°, position=(6.74, -2.44), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.722666051] [buoy_visualizer]: Buoy 10: range=9.55m, bearing=46.5°, position=(6.57, 6.93), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.724424320] [buoy_visualizer]: Buoy 11: range=7.01m, bearing=34.5°, position=(5.78, 3.97), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.726984372] [buoy_visualizer]: Published 12 buoy markers
[buoy_visualizer-5] [INFO] [1771741093.838984977] [buoy_visualizer]: Buoy 0: range=13.98m, bearing=-31.3°, position=(11.95, -7.27), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.840058940] [buoy_visualizer]: Buoy 1: range=0.50m, bearing=-172.9°, position=(-0.49, -0.06), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.840987454] [buoy_visualizer]: Buoy 2: range=9.48m, bearing=45.0°, position=(6.71, 6.70), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.842166801] [buoy_visualizer]: Buoy 3: range=3.44m, bearing=-102.8°, position=(-0.76, -3.35), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.843164119] [buoy_visualizer]: Buoy 4: range=5.43m, bearing=-36.8°, position=(4.35, -3.25), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.844141052] [buoy_visualizer]: Buoy 5: range=7.03m, bearing=-19.7°, position=(6.61, -2.37), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.845051036] [buoy_visualizer]: Buoy 6: range=11.80m, bearing=-17.1°, position=(11.28, -3.48), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.845880087] [buoy_visualizer]: Buoy 7: range=9.58m, bearing=-15.9°, position=(9.22, -2.62), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741093.846671087] [buoy_visualizer]: Buoy 8: range=7.03m, bearing=66.7°, position=(2.78, 6.46), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.847479560] [buoy_visualizer]: Buoy 9: range=0.90m, bearing=32.3°, position=(0.76, 0.48), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741093.848302786] [buoy_visualizer]: Buoy 10: range=9.49m, bearing=-1.7°, position=(9.49, -0.28), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741093.849141309] [buoy_visualizer]: Buoy 11: range=6.99m, bearing=34.4°, position=(5.76, 3.95), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741093.850993280] [buoy_visualizer]: Published 12 buoy markers
[buoy_visualizer-5] [INFO] [1771741093.956466032] [buoy_visualizer]: Buoy 0: range=13.88m, bearing=-31.2°, position=(11.87, -7.19), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.957421459] [buoy_visualizer]: Buoy 1: range=0.49m, bearing=-173.0°, position=(-0.48, -0.06), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.958296081] [buoy_visualizer]: Buoy 2: range=9.48m, bearing=45.0°, position=(6.71, 6.70), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.961393643] [buoy_visualizer]: Buoy 3: range=3.44m, bearing=-102.8°, position=(-0.76, -3.35), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.962357359] [buoy_visualizer]: Buoy 4: range=5.47m, bearing=-37.4°, position=(4.34, -3.32), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.963200587] [buoy_visualizer]: Buoy 5: range=7.08m, bearing=-20.3°, position=(6.64, -2.45), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.967450679] [buoy_visualizer]: Buoy 6: range=9.58m, bearing=-15.9°, position=(9.22, -2.62), confidence=0.50
[buoy_visualizer-5] [INFO] [1771741093.968524930] [buoy_visualizer]: Buoy 7: range=7.03m, bearing=66.7°, position=(2.78, 6.46), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.969371230] [buoy_visualizer]: Buoy 8: range=0.90m, bearing=32.3°, position=(0.76, 0.48), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741093.970172311] [buoy_visualizer]: Buoy 9: range=9.49m, bearing=-1.5°, position=(9.49, -0.26), confidence=0.62
[buoy_visualizer-5] [INFO] [1771741093.974803293] [buoy_visualizer]: Buoy 10: range=6.99m, bearing=34.4°, position=(5.77, 3.95), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741093.976383693] [buoy_visualizer]: Published 11 buoy markers
[buoy_visualizer-5] [INFO] [1771741094.073755424] [buoy_visualizer]: Buoy 0: range=7.03m, bearing=66.7°, position=(2.78, 6.46), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741094.074719844] [buoy_visualizer]: Buoy 1: range=13.89m, bearing=-31.0°, position=(11.91, -7.15), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741094.075534110] [buoy_visualizer]: Buoy 2: range=5.48m, bearing=-37.3°, position=(4.36, -3.32), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741094.076327541] [buoy_visualizer]: Buoy 3: range=0.47m, bearing=-172.2°, position=(-0.46, -0.06), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741094.077184850] [buoy_visualizer]: Buoy 4: range=0.90m, bearing=32.3°, position=(0.76, 0.48), confidence=0.25
[buoy_visualizer-5] [INFO] [1771741094.077932647] [buoy_visualizer]: Buoy 5: range=9.46m, bearing=44.5°, position=(6.75, 6.64), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741094.078686140] [buoy_visualizer]: Buoy 6: range=9.44m, bearing=-1.1°, position=(9.44, -0.18), confidence=0.88
[buoy_visualizer-5] [INFO] [1771741094.079492149] [buoy_visualizer]: Buoy 7: range=6.99m, bearing=34.4°, position=(5.77, 3.95), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741094.081195245] [buoy_visualizer]: Buoy 8: range=3.44m, bearing=-102.7°, position=(-0.76, -3.36), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741094.082144688] [buoy_visualizer]: Buoy 9: range=7.01m, bearing=-20.5°, position=(6.56, -2.45), confidence=1.00
[buoy_visualizer-5] [INFO] [1771741094.083110580] [buoy_visualizer]: Buoy 10: range=11.55m, bearing=-11.4°, position=(11.32, -2.29), confidence=0.50
